TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-02-15 19:22:35.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:35.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:35.599,1.612242218949967,-0.002267009623576568,0.07500392153056519,0,1.941747735351116,0.1273788033539786,-0.01359362726945486,0,1.580327953688436,0.3332758170390812,0.2585782775055958,0,1.585712628092577,0.003841917703512784,0.186830875695272,0,0.9316206180182838,-0.2523108176398137,-0.1804490820306097,0,846.959706959707,800.6227106227107,792.967032967033,1449.340659340659,773.2234432234433,0.390442,-0.008118,0.916321,-0.216827,-2.078552,-0.246735,1,2,1,1,2,50.000000
2025-02-15 19:22:36.112,1.612242218949967,0.00723431710160128,0.1976796197627967,0,1.941747735351116,-0.07223488082896892,-0.00492835988770106,0,1.580327953688436,0.2754082340229935,0.2863181489886751,0,1.585712628092577,0.03450200113877458,0.2365473243934404,0,0.9316206180182838,-0.1609051424020431,-0.2196720400655006,0,937.6190476190476,800.2197802197802,807.4725274725275,1650,666.4468864468864,0.389465,-0.000488,0.911255,0.246735,-2.168274,-0.112152,1,2,1,1,2,50.000000
2025-02-15 19:22:36.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:36.608,1.612242218949967,-0.07638854026001499,0.2512942724801152,0,1.941747735351116,-0.3124755043353566,-0.05075166211686272,0,1.580327953688436,-0.07008603776696748,0.2110053930256445,0,1.585712628092577,0.1125046822266456,0.3010116436129751,0,0.9316206180182838,-0.04737723461435086,-0.2324862484250171,0,940.8424908424909,794.981684981685,799.4139194139194,1650,954.1391941391942,0.396240,0.000305,0.916870,0.740204,-2.250519,-0.112152,1,2,1,1,2,50.000000
2025-02-15 19:22:37.099,1.612242218949967,-0.3099011838003925,0.1447095287924708,0,1.941747735351116,-0.2080841923465521,-0.1626109382321075,0,1.580327953688436,0.09582992502234564,0.1167808082847276,0,1.585712628092577,0.2178698215328214,0.3088753581994342,0,0.9316206180182838,0.0128579546361723,-0.2625071459875218,0,821.5750915750916,801.8315018315019,814.3223443223443,1273.260073260073,794.1758241758242,0.390137,-0.000732,0.917114,0.710297,-2.011261,-0.411224,1,2,1,1,2,50.000000
2025-02-15 19:22:37.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:37.607,1.612242218949967,-0.4234541218550795,0.1174536662743097,0,1.941747735351116,-0.07947387682614826,-0.1162996027670378,0,1.580327953688436,0.2792704764790861,0.2070692330140001,0,1.585712628092577,0.255095348212085,0.3046875610792655,0,0.9316206180182838,-0.01152631884214093,-0.176799369742205,0,934.7985347985348,806.2637362637363,803.4432234432235,1327.655677655678,778.4615384615385,0.393677,-0.005493,0.913574,0.545807,-2.130890,-0.000000,1,2,1,1,2,50.000000
2025-02-15 19:22:37.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:37.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-02-15 19:22:38.109,1.612242218949967,-0.2778283707495213,0.1503998849375729,0,1.941747735351116,-0.02966209268865465,-0.01610133878427572,0,1.580327953688436,0.2777511835259497,0.1688502483409945,0,1.585712628092577,0.2832598212655035,0.2938018648316029,0,0.9316206180182838,-0.03222034236315565,-0.1908085119093457,0,997.6556776556777,794.981684981685,796.5934065934066,1166.483516483516,661.6117216117216,0.388184,-0.004700,0.914673,0.598145,-1.816864,-0.164490,1,2,1,1,2,50.000000
2025-02-15 19:22:38.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:38.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:38.601,1.612242218949967,-0.2311635524803643,0.2425596040254978,0,1.941747735351116,-0.1095479366431528,0.02312624739181642,0,1.580327953688436,0.3518918860857688,0.1524341110241822,0,1.585712628092577,0.2020066428163675,0.2378621898227756,0,0.9316206180182838,-0.04746458591500579,-0.2328000539027287,0,774.8351648351648,812.7106227106227,789.7435897435897,1021.025641025641,899.3406593406594,0.391724,-0.001953,0.915710,0.373840,-2.056122,-0.157013,1,2,1,1,2,50.000000
2025-02-15 19:22:38.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:39.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-02-15 19:22:39.099,1.612242218949967,-0.07233747247907714,0.2147092560705164,0,1.941747735351116,-0.2042788250266344,-0.01435640155638556,0,1.580327953688436,0.4704670624581265,0.2360892675961635,0,1.585712628092577,0.2354772023377221,0.3519760168505755,0,0.9316206180182838,-0.02347831959181957,-0.2096591187006334,0,941.6483516483516,796.1904761904763,809.4871794871796,1612.124542124542,727.6923076923077,0.394287,-0.003479,0.913269,0.710297,-2.609406,0.007477,1,2,1,1,2,50.000000
2025-02-15 19:22:39.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:39.600,1.612242218949967,0.01060345227281711,0.1032324783031357,0,1.941747735351116,0.05580623809508486,-0.0682840748296491,0,1.580327953688436,0.8512787491956173,0.2990347329413882,0,1.585712628092577,0.4576451542700824,0.4106948844483419,0,0.9316206180182838,0.3023397396256947,-0.1251826332067024,0,840.1098901098901,787.3260073260074,805.0549450549451,350.952380952381,1023.040293040293,0.389771,-0.005615,0.922485,2.265472,-1.869202,0.934601,1,2,1,1,2,50.000000
2025-02-15 19:22:39.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:39.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:40.099,1.612242218949967,-0.005490806753604436,0.03843467800012322,0,1.941747735351116,0.1150069838563731,-0.08602008372437364,0,1.580327953688436,0.8576978231485052,0.3036146346945594,0,1.585712628092577,0.4708129571705081,0.4367713279429597,0,0.9316206180182838,0.2941056165900186,-0.1150299253207836,0,742.6007326007326,809.4871794871796,804.2490842490843,1650,790.1465201465202,0.404663,0.015137,0.915710,0.471039,-2.624359,-0.037384,1,2,1,1,2,50.000000
2025-02-15 19:22:40.603,1.612242218949967,-0.05962915105861007,0.1547645561822873,0,1.941747735351116,0.1414558903632827,-0.0442916547018086,0,1.580327953688436,0.8576978231485052,0.3194829876869305,0,1.585712628092577,0.4429339597833232,0.3090419305432303,0,0.9316206180182838,0.2797924985039444,-0.1559745530997892,0,945.2747252747253,799.4139194139194,807.4725274725275,1650,808.2783882783883,0.403259,0.007385,0.911560,0.284119,-0.000000,-0.157013,1,2,1,1,4,50.000000
2025-02-15 19:22:41.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:41.100,1.612242218949967,-0.1797653879029558,0.1828304796659795,0,1.941747735351116,-0.12463111293354,-0.06371517509072704,0,1.580327953688436,0.4297130398691439,0.281429119256822,0,1.585712628092577,0.1596064459879143,0.2888392965087955,0,0.9316206180182838,-0.065283367759256,-0.02995997069367505,0,1018.205128205128,797.8021978021978,795.7875457875458,930.7692307692308,944.4688644688645,0.397766,0.005615,0.915588,-0.164490,-1.794434,-0.127106,1,2,1,1,2,50.000000
2025-02-15 19:22:41.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:41.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:41.598,1.612242218949967,-0.180696757159671,0.03193212682674213,0,1.941747735351116,-0.2518639541526813,-0.0349744188580916,0,1.580327953688436,0.1914220089413664,0.4179671145657126,0,1.585712628092577,0.1165126683041897,0.2655612951222918,0,0.9316206180182838,-0.1627327263787735,-0.01348096025177263,0,804.2490842490843,790.1465201465202,802.6373626373627,1023.040293040293,882.014652014652,0.400574,0.005066,0.918274,1.256104,-2.108459,-0.149536,1,2,1,1,4,50.000000
2025-02-15 19:22:41.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:42.098,1.612242218949967,-0.3668200713384885,-0.04251931270790944,0,1.941747735351116,-0.375554443328771,-0.1274861895628485,0,1.580327953688436,0.2577070410865815,0.4182276700417333,0,1.585712628092577,0.271613127783341,0.3406094853051112,0,0.9316206180182838,-0.05537497164977122,-0.01384233287009184,0,895.7142857142858,803.040293040293,811.9047619047619,1240.21978021978,835.6776556776557,0.395325,0.000122,0.911072,1.353302,-2.145844,-0.067291,1,2,1,1,2,50.000000
2025-02-15 19:22:42.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:42.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:42.598,1.612242218949967,-0.4334613679474951,-0.05698449859057342,0,1.941747735351116,-0.08551430227194727,-0.1521225183321634,0,1.580327953688436,0.5126093137792818,0.3424678062097977,0,1.585712628092577,0.3470508648997661,0.2811817486746336,0,0.9316206180182838,-0.07871805369384763,-0.1702372701382253,0,1001.684981684982,809.4871794871796,794.981684981685,1650,1045.201465201465,0.391968,-0.000977,0.917114,0.702820,-1.854248,-0.201874,1,2,1,1,2,50.000000
2025-02-15 19:22:43.103,1.612242218949967,-0.4096862609265839,0.04999359415896722,0,1.941747735351116,-0.003515551194521649,-0.02770823812563454,0,1.580327953688436,0.5126093137792818,0.2545163181476238,0,1.585712628092577,0.4607166864616155,0.3532266732591186,0,0.9316206180182838,-0.0380302075401114,-0.1474316352993197,0,784.5054945054945,803.8461538461539,813.5164835164835,1438.864468864469,1002.893772893773,0.396667,-0.003296,0.920776,0.755157,-2.071075,-0.216827,1,2,1,1,2,50.000000
2025-02-15 19:22:43.599,1.612242218949967,-0.3180091512409289,0.01886344398524329,0,1.941747735351116,0.04888268541738066,0.04430594464725646,0,1.580327953688436,0.5923350650643907,-0.04978155164306527,0,1.585712628092577,0.6573453263411545,0.3816205889230795,0,0.9316206180182838,-0.05940332951787251,-0.1085001220040029,0,852.6007326007326,807.8754578754579,801.4285714285714,1604.468864468864,857.032967032967,0.395874,0.002014,0.912292,0.456085,-2.026215,-0.059814,1,2,1,1,2,50.000000
2025-02-15 19:22:44.100,1.612242218949967,-0.1126150004166391,-0.1944920243608473,0,1.941747735351116,-0.009500738590137236,0.03749752775516646,0,1.580327953688436,0.4491764747526656,0.2238341070838689,0,1.585712628092577,0.6206661729792768,0.4229789905894137,0,0.9316206180182838,-0.1161011588217114,-0.1017620719956778,0,1620.989010989011,803.8461538461539,817.1428571428571,0,1145.934065934066,0.392761,0.000305,0.916687,2.370148,-3.686066,1.368256,1,2,1,1,2,50.000000
2025-02-15 19:22:44.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:44.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:44.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-02-15 19:22:44.599,1.612242218949967,-0.1113506347486611,-0.2195332916284642,0,1.941747735351116,-0.03816467094414536,-0.03225080337633134,0,1.580327953688436,0.4060382937667877,0.3032420338069672,0,1.585712628092577,0.5694589711107424,0.4506042053175783,0,0.9316206180182838,-0.126918272359674,-0.1193419977557102,0,1070.586080586081,803.040293040293,798.6080586080586,1604.468864468864,707.1428571428571,0.401245,0.010925,0.915283,-0.672913,-1.936493,-0.119629,1,2,1,1,2,50.000000
2025-02-15 19:22:44.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:44.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-02-15 19:22:45.112,1.612242218949967,-0.154375971573224,-0.2389569847660688,0,1.941747735351116,-0.04048801280806347,0.06438293391335236,0,1.580327953688436,0.3827069998713893,0.5511186023012339,0,1.585712628092577,0.2237706164080135,0.4101268590165827,0,0.9316206180182838,-0.07481495123307662,0.04219920753738188,0,966.6300366300367,809.0842490842491,798.2051282051282,1650,949.3040293040293,0.401611,0.009399,0.916260,0.874786,-2.796326,0.598145,1,2,1,1,4,50.000000
2025-02-15 19:22:45.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-02-15 19:22:45.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-02-15 19:22:45.609,1.612242218949967,-0.2170676644141327,-0.1799049091398554,0,1.941747735351116,0.01065713810798287,0.1452802766731655,0,1.580327953688436,0.3335940498901581,0.6437536824072512,0,1.585712628092577,0.3518086190998439,0.3672776906560636,0,0.9316206180182838,-0.0141955689635271,0.1445198779220049,0,952.9304029304029,796.996336996337,792.5641025641025,1650,895.3113553113553,0.401001,0.006470,0.911621,-0.239258,-1.861725,-0.314026,1,2,1,1,4,50.000000
2025-02-15 19:22:45.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-02-15 19:22:46.099,1.612242218949967,-0.03958878646662453,-0.1886619550518671,0,1.941747735351116,0.08722621141793283,0.09903114954120487,0,1.580327953688436,0.3213486588167255,0.6201672523101766,0,1.585712628092577,0.493323121843866,0.3834784157518166,0,0.9316206180182838,0.05797950522507719,0.234759115120977,0,844.1391941391942,810.6959706959707,803.4432234432235,1620.586080586081,853.8095238095239,0.392212,-0.005737,0.917542,-1.054230,-0.194397,1.226196,1,2,1,1,4,50.000000
2025-02-15 19:22:46.599,1.612242218949967,0.03797413079958861,-0.06575216390414225,0,1.941747735351116,0.1013471524457012,-0.002001766263653584,0,1.580327953688436,0.5790342772467975,0.6492662698090305,0,1.585712628092577,0.798833395266012,0.6766794577676984,0,0.9316206180182838,0.3489865693878567,0.5315674187037154,0,879.1941391941392,819.5604395604396,813.919413919414,1650,697.0695970695971,0.394958,0.001038,0.913208,1.487885,-2.886047,-0.299072,1,2,1,1,2,50.000000
2025-02-15 19:22:46.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:46.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-02-15 19:22:46.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:47.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:47.099,1.612242218949967,0.1896461356405247,0.09895974372502009,0,1.941747735351116,0.1532879932269599,-0.07265994412077473,0,1.580327953688436,0.6469240873659252,0.4818286679814741,0,1.585712628092577,0.9289393619688907,0.8246925785204559,0,0.9316206180182838,0.465393452786832,0.6716854009372896,0,600.3663003663004,796.5934065934066,800.6227106227107,845.7509157509157,914.2490842490843,0.392334,-0.002869,0.920349,-0.328979,-1.966400,0.112152,1,2,1,1,4,50.000000
2025-02-15 19:22:47.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:47.611,1.612242218949967,0.1084855885759578,0.1768246950281357,0,1.941747735351116,0.07371423711274226,0.07519328044610725,0,1.580327953688436,0.6650801883019307,0.4230955328261011,0,1.585712628092577,1.017238690375224,0.887454479800769,0,0.9316206180182838,0.6427143879668921,0.7521892293200861,0,1316.776556776557,803.4432234432235,808.6813186813187,1650,900.952380952381,0.392822,-0.005920,0.914368,-1.315918,-3.573914,0.620575,1,2,1,1,2,50.000000
2025-02-15 19:22:47.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:47.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-02-15 19:22:48.106,1.612242218949967,0.1113057998592211,0.107768761915974,0,1.941747735351116,-0.01905485388676209,0.124657620788397,0,1.580327953688436,0.6288188127432648,0.473895768644313,0,1.585712628092577,0.9310415779978487,0.7626608556833825,0,0.9316206180182838,0.5674956287211318,0.6191914036032442,0,439.1941391941392,813.5164835164835,799.4139194139194,0,736.1538461538462,0.405273,-0.021484,0.915894,3.237457,-2.594452,2.743988,1,2,1,1,4,50.000000
2025-02-15 19:22:48.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:48.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:48.604,1.612242218949967,-0.1671739889097987,0.1382583111183239,0,1.941747735351116,-0.136676824717978,0.1918860107870327,0,1.580327953688436,0.5252606522193159,0.4556528153617529,0,1.585712628092577,0.7841969264819667,0.5892104945149317,0,0.9316206180182838,0.4731633767701361,0.4561099333673431,0,1168.901098901099,799.8168498168499,806.6666666666667,0,987.1794871794872,0.400146,0.009583,0.922913,1.764526,-1.293488,-0.702820,1,2,1,1,4,50.000000
2025-02-15 19:22:49.099,1.612242218949967,-0.1695754217866044,0.2021750327178945,0,1.941747735351116,-0.1660669393394412,0.1037557116850846,0,1.580327953688436,0.1883303286592259,0.3356597398293168,0,1.585712628092577,0.5877916257449783,0.3532130222623839,0,0.9316206180182838,0.2269012477770857,0.2279662752648432,0,778.4615384615385,808.2783882783883,799.0109890109891,1620.989010989011,1158.424908424908,0.382629,0.005493,0.922974,0.179443,-0.463562,-0.957031,1,2,1,1,2,50.000000
2025-02-15 19:22:49.190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:49.613,1.612242218949967,-0.03071204551055384,0.3339293372381966,0,1.941747735351116,-0.0470215050907775,0.07118014960443352,0,1.580327953688436,0.4847962942864926,0.3077255772839679,0,1.585712628092577,0.3325908221009737,0.1654540933607714,0,0.9316206180182838,-0.09528409494688041,0.00873799283134241,0,909.4139194139194,800.6227106227107,809.8901098901099,1620.989010989011,763.1501831501831,0.388489,0.024231,0.920044,0.852356,-2.886047,0.044861,1,4,1,1,4,50.000000
2025-02-15 19:22:49.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:50.098,1.612242218949967,0.2713521523828895,0.2427253874017867,0,1.941747735351116,-0.0133087861663537,-0.06169569219060849,0,1.580327953688436,0.4496704899188329,0.2363717352100907,0,1.585712628092577,0.3239190855555765,0.1586274727391702,0,0.9316206180182838,-0.03858650121762357,-0.1033653248302888,0,929.5604395604396,793.7728937728938,803.040293040293,1620.989010989011,756.7032967032967,0.386230,0.022766,0.925720,0.388794,-2.048645,-0.426178,1,2,1,1,2,50.000000
2025-02-15 19:22:50.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-02-15 19:22:50.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:50.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-02-15 19:22:50.598,1.612242218949967,0.3177438464605576,0.009601238252405242,0,1.941747735351116,0.1039143090265815,-0.08071673137566031,0,1.580327953688436,0.4544636078733894,0.1239142384966786,0,1.585712628092577,0.3223307798820783,0.2525353707705346,0,0.9316206180182838,-0.04839410427631698,0.02359368952002939,0,1072.197802197802,808.6813186813187,811.9047619047619,0,1122.967032967033,0.385437,0.006958,0.919556,0.104675,-2.654266,-1.794434,1,2,1,1,4,50.000000
2025-02-15 19:22:50.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:51.099,1.612242218949967,0.2699359345596748,-0.2245556846116195,0,1.941747735351116,0.1060030889919334,-0.211073808504947,0,1.580327953688436,0.3840695434052828,0.003489552207879441,0,1.585712628092577,0.2939277056204946,0.277880710461942,0,0.9316206180182838,-0.08217104113033935,0.03589140819349629,0,633.0036630036631,801.025641025641,817.948717948718,1620.989010989011,690.2197802197802,0.401611,0.016052,0.916016,0.067291,-2.026215,-0.029907,1,4,1,1,4,50.000000
2025-02-15 19:22:51.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-02-15 19:22:51.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:51.598,1.612242218949967,0.2217322675894073,0.139733523003268,0,1.941747735351116,0.007810968452225563,-0.2303784860927181,0,1.580327953688436,0.1466752857237348,-0.05655721649828634,0,1.585712628092577,0.2038317858126837,0.2577028225374065,0,0.9316206180182838,-0.163999018502125,0.05039122781334222,0,918.6813186813187,789.3406593406594,803.040293040293,1480.3663003663,967.4358974358975,0.400024,0.010559,0.915588,0.321503,-2.078552,-0.224304,1,2,1,1,2,50.000000
2025-02-15 19:22:51.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:52.098,1.612242218949967,0.1859825307308066,0.2950963905737821,0,1.941747735351116,0.02921578625304384,-0.3495757983854993,0,1.580327953688436,0.1408132216030247,0.288907654774852,0,1.585712628092577,0.4636428444209895,0.3154209261058886,0,0.9316206180182838,0.10470521508074,0.04477791521880601,0,983.956043956044,797.8021978021978,797.3992673992674,1650,1002.490842490843,0.396973,0.004639,0.911133,0.343933,-2.153320,-0.044861,1,2,1,1,4,50.000000
2025-02-15 19:22:52.598,1.612242218949967,0.1983681697513629,0.3464945376364218,0,1.941747735351116,-0.0082071107500218,-0.2892024852427469,0,1.580327953688436,0.2514998023489097,0.2890641935560085,0,1.585712628092577,0.5777920955946361,0.3127301207100809,0,0.9316206180182838,0.1654574317894273,-0.004643450190009806,0,790.952380952381,793.7728937728938,818.7545787545788,1479.96336996337,891.2820512820513,0.399597,0.007874,0.916870,0.246735,-2.175751,-0.239258,1,2,1,1,2,50.000000
2025-02-15 19:22:53.107,1.612242218949967,0.03087721407781729,0.3325922149784459,0,1.941747735351116,-0.001083227180310585,-0.1114896674224449,0,1.580327953688436,0.3897307997150022,0.416637790010367,0,1.585712628092577,0.5899008994335065,0.2548516385683451,0,0.9316206180182838,0.1348933706796666,-0.04493844904995553,0,899.3406593406594,801.025641025641,788.9377289377289,1650,923.919413919414,0.400940,0.004089,0.916016,0.411224,-1.936493,-0.231781,1,2,1,1,2,50.000000
2025-02-15 19:22:53.598,1.612242218949967,-0.1520799084456561,0.4092331442864549,0,1.941747735351116,-0.1812683169254628,0.1950588818699694,0,1.580327953688436,0.4106280070967581,0.5319130454102321,0,1.585712628092577,0.4281013502383025,0.07585469028217062,0,0.9316206180182838,-0.1517786157414734,-0.1885539868452782,0,664.8351648351648,799.4139194139194,809.8901098901099,934.7985347985348,836.8864468864469,0.394897,0.006653,0.921387,0.411224,-2.302856,-0.127106,1,2,1,1,2,50.000000
2025-02-15 19:22:54.100,1.612242218949967,-0.2300496001342528,0.4272447572023721,0,1.941747735351116,-0.3367197258137275,0.2363393895510402,0,1.580327953688436,0.3491918773484886,0.5319130454102321,0,1.585712628092577,0.2238924835741399,-0.05730308010686985,0,0.9316206180182838,-0.2739572477778597,-0.2100098924426082,0,755.0915750915751,804.2490842490843,807.4725274725275,1212.820512820513,762.7472527472528,0.394226,0.003662,0.918091,0.613098,-2.138367,-0.284119,1,2,1,1,2,50.000000
2025-02-15 19:22:54.599,1.612242218949967,-0.2536367471993872,0.348337203019296,0,1.941747735351116,-0.2830797949428767,0.2187195239771985,0,1.580327953688436,0.2154553933305967,0.5532743997087476,0,1.585712628092577,0.1785978785612448,0.09903938677202963,0,0.9316206180182838,-0.141124859186156,-0.1936104836956817,0,799.0109890109891,786.1172161172161,803.8461538461539,1477.142857142857,926.7399267399268,0.398499,0.005310,0.916565,-0.037384,-1.749573,-0.373840,1,2,1,1,2,50.000000
2025-02-15 19:22:55.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:55.110,1.612242218949967,-0.1421627950444232,0.1948591797305883,0,1.941747735351116,-0.06941680471688366,-0.05773804659325596,0,1.580327953688436,0.2486897854859473,0.3837267305923288,0,1.585712628092577,0.08483483675425804,0.1475893899680782,0,0.9316206180182838,0.01170416789712868,-0.2067847000582211,0,881.2087912087912,804.2490842490843,812.3076923076924,1650,958.1684981684982,0.393372,0.000244,0.915588,0.747681,-2.459869,-0.328979,1,2,1,1,2,50.000000
2025-02-15 19:22:55.607,1.612242218949967,-0.1451947130330648,0.1096560516314257,0,1.941747735351116,-0.03143779485894219,-0.0598821151829247,0,1.580327953688436,0.4449352338001337,0.3289912311521113,0,1.585712628092577,0.08198433110875893,0.1972931485746444,0,0.9316206180182838,0.0408941862213907,-0.1788272966033624,0,810.2930402930403,798.6080586080586,813.919413919414,1178.168498168498,707.1428571428571,0.402222,0.004333,0.932983,0.388794,-2.960815,-2.123413,1,2,1,1,2,50.000000
2025-02-15 19:22:55.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-02-15 19:22:56.110,1.612242218949967,-0.1105948116096736,0.14615887163568,0,1.941747735351116,-0.04202754928525039,-0.03390155588569591,0,1.580327953688436,0.4449352338001337,0.3339148349852579,0,1.585712628092577,0.1956388312867445,0.2969770175584671,0,0.9316206180182838,0.01037392508910728,-0.1629429703399977,0,965.0183150183151,804.6520146520147,800.6227106227107,1650,927.948717948718,0.415527,0.020081,0.906433,1.562653,-3.155212,0.575714,1,2,1,1,2,50.000000
2025-02-15 19:22:56.598,1.612242218949967,-0.07322022983658125,0.1053308572618493,0,1.941747735351116,-0.1883857539181584,0.09137551510074264,0,1.580327953688436,0.4449352338001337,0.2906878339928763,0,1.585712628092577,0.2950988545442607,0.3079297935358455,0,0.9316206180182838,0.06234913139010587,-0.05227023339338413,0,848.1684981684982,815.934065934066,808.6813186813187,0,870.3296703296703,0.427734,0.017700,0.926331,3.043060,-3.386993,-1.622467,1,2,1,1,2,50.000000
2025-02-15 19:22:56.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
